course_number,course_name,terms_offered
30903,Topics in Empirical Accounting Research,"Autumn 2021,Winter 2021"
38103,Strategies and Processes of Negotiation,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
38001,Managing in Organizations,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025"
34106,Commercializing Innovation: Tools to Research and Analyze Private Enterprises,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
37208,Selling and Sales Management,Autumn 2021
37304,Digital and Algorithmic Marketing,"Autumn 2021,Winter 2021"
37301,Digital Marketing,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
37703,Digital Marketing and MarTech Lab,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
42121,Merger & Acquisition Strategy,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025"
33101,Advanced Microeconomic Analysis,"Autumn 2021,Autumn 2021"
33502,International Financial Policy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2023,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
34704,Real Estate Lab: Real Estate Challenge,"Autumn 2021,Autumn 2024"
42201,The Legal Infrastructure of Business,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
33310,Employment Law for Entrepreneurs and Managers,"Autumn 2021,Autumn 2022,Autumn 2023"
41916,"Bayes, AI and Deep Learning","Autumn 2021,Autumn 2023,Autumn 2024,Autumn 2025"
38916,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
34305,Private Equity Transactions,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
42123,"Reputation, Regulation and Communications - How Media Influences Business","Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2024,Winter 2024"
42705,"Reputation, Regulation and Communications-How Media Influences Business-Lab","Autumn 2021,Autumn 2022,Autumn 2024,Winter 2024"
33500,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025"
41203,Financial Econometrics,"Autumn 2021,Autumn 2022,Winter 2024,Winter 2025"
41910,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025"
34103,Building the New Venture,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2024,Winter 2024,Winter 2025"
38901,Current Topics in Behavioral Science I,"Autumn 2021,Autumn 2021,Winter 2023,Winter 2023,Winter 2025,Winter 2025"
30130,Financial Statement Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
33921,Advanced Industrial Organization I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
34705,Entrepreneurial Discovery,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
37200,New Products and Services,"Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024"
33002,Accelerated Microeconomics,"Autumn 2021,Autumn 2021,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021"
31001,Leadership: Effectiveness and Development,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025"
31002,Leadership Exploration and Development,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Summer 2021,Summer 2022,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025"
35215,Behavioral and Institutional Finance,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Winter 2021,Winter 2021"
38101,Persuasion: Effective Business Communication,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025"
38116,Leading and Managing Teams,"Autumn 2021,Autumn 2022,Autumn 2022,Summer 2023,Summer 2024"
34501,Entrepreneurship for Science and Medicine,"Autumn 2022,Autumn 2023,Spring 2022"
36906,Stochastic Processes,Autumn 2022
34210,Entrepreneurship in Healthcare and Life Sciences,"Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
31404,Leadership Lab,"Autumn 2022,Autumn 2023,Autumn 2024,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Winter 2023,Winter 2024,Winter 2025"
37103,Data-Driven Marketing,"Autumn 2022,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Winter 2025,Winter 2025"
30900,Foundations of Accounting Research,"Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Autumn 2024"
31403,Leadership Studio,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
41175,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
38913,Foundations of Judgment and Decision Making,"Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2021,Winter 2021"
37105,Data Science for Marketing Decision Making,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025"
33050,Macroeconomics and the Business Environment,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2022,Summer 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
32400,Probability and Statistics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
30680,Topics Information Economics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025"
42116,Game Theory,"Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022"
34113,Impact Investing,"Autumn 2022,Autumn 2023,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2025,Winter 2025"
33032,Managing the Workplace,"Autumn 2022,Autumn 2024,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Winter 2022,Winter 2024"
42130,Industry Analysis,"Autumn 2022,Winter 2022,Winter 2022"
35135,"Blockchain, Cryptocurrencies, and Web3","Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Spring 2024,Spring 2024"
97124,"Blockchain, Cryptocurrencies, and Web3","Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Spring 2024,Spring 2024"
38003,Power and Influence in Organizations,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2024,Spring 2024,Spring 2024"
38115,Ethics of Business,"Autumn 2022,Winter 2022,Winter 2024,Winter 2025"
38126,Culture (And Why it Matters),"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025"
31425,Real Estate and Equity: Leveling the Playing Field,"Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025"
36900,Linear Programming,Autumn 2022
30121,Accounting for Entrepreneurship:  From Start Up to IPO,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023"
30930,Research Seminar in Accounting,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2025,Winter 2025,Winter 2025"
32120,Data Analysis with Python and SQL,"Autumn 2023,Autumn 2023,Autumn 2025,Spring 2025,Summer 2023,Winter 2025,Winter 2025,Winter 2025"
32210,Generative Thinking,"Autumn 2023,Winter 2025"
33230,The Economics of Companies,"Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025,Autumn 2025"
33401,Money and Banking,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2025,Winter 2025,Winter 2025"
34208,Outperform & Outlast:  Operating and Investing in Closely Held Businesses,"Autumn 2023,Autumn 2024,Autumn 2025,Winter 2023"
35126,Quantitative Portfolio Management,"Autumn 2023,Autumn 2023,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025"
35210,International Corporate Finance,"Autumn 2023,Autumn 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025,Winter 2025"
35220,Corporate Governance and Activism  - Board and Director Roles in Critical Decisions,"Autumn 2023,Autumn 2023,Autumn 2023"
41305,Statistical Insight into Entrepreneurial Quantitative Consulting with Wide Business Applications,"Autumn 2023,Summer 2023"
41917,Causal Machine Learning,"Autumn 2023,Autumn 2023,Winter 2023,Winter 2023"
42300,Global Health and Social Policy,"Autumn 2023,Autumn 2023,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2021,Winter 2021"
30133,Navigating the ESG Landscape: Sustainability Information and Analysis,"Autumn 2024,Autumn 2024,Spring 2024"
33351,The Business of Pharmaceuticals,"Autumn 2024,Autumn 2025"
33520,The Wealth of Nations,"Autumn 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023"
33946,International Macroeconomics and Trade,"Autumn 2021,Autumn 2024,Autumn 2024"
34220,Advanced New Venture Strategy Workshop,"Autumn 2024,Autumn 2025,Spring 2024,Spring 2025"
35050,Asset Pricing I,"Autumn 2021,Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
35070,Corporate Finance I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024"
35136,Blockchains and Decentralized Finance,"Autumn 2024,Autumn 2025"
35222,Corporate Governance and Activism - Board and Director Roles in Critical Decisions,"Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025"
37110,Marketing Strategy (with Sustainability Simulation),"Autumn 2024,Winter 2023,Winter 2024"
37902,Foundations of Advanced Quantitative Marketing,"Autumn 2024,Winter 2021,Winter 2023"
40911,Queueing Models for Service Operations Management,Autumn 2024
41210,Financial Analytics,"Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025"
42132,Strategy and Digital Disruption,"Autumn 2024,Autumn 2025"
30131,Adv Fin Analysis & Valuation,"Autumn 2025,Autumn 2025,Autumn 2025,Spring 2024,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
34117,Social Entrepreneurship and Innovation,"Autumn 2025,Autumn 2025,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2024"
35118,Healthcare Finance,Autumn 2025
35121,Behavioral Finance,"Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022"
35139,The Economics of Digital Asset Products and Markets,Autumn 2025
35141,Advanced Models of Security Pricing and Credit Risk,Autumn 2025
35155,The Public and Private Lending Markets: Investment Opportunities and Risks,"Autumn 2025,Autumn 2025"
35218,Financial Crises,Autumn 2025
36905,Approximate Dynamic Programming,Autumn 2025
38120,The Study of Behavioral Economics,"Autumn 2025,Autumn 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
40110,Managing Service Operations,"Autumn 2025,Autumn 2025,Spring 2024,Spring 2024,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025"
41215,Data Intelligence,"Autumn 2025,Autumn 2025"
42134,Strategy in the Era of AI and Technological Disruption,Autumn 2025
43120,Building an AI Company,Autumn 2025
33471,"Business, Politics, and Ethics","Spring 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
42003,Literature and Strategic Leadership,"Spring 2021,Winter 2021"
33305,The Firm and the Non-Market Environment,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025"
36111,Application Development II,"Spring 2021,Spring 2022,Spring 2025,Winter 2023"
40108,Revenue Management,"Spring 2021,Spring 2022,Spring 2024,Spring 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024"
