course_number,course_name,terms_offered
35213,Emerging Markets Finance and Entrepreneurship,"Spring 2021,Spring 2021,Spring 2021,Winter 2022,Winter 2022,Winter 2022"
42709,Consulting Lab,"Spring 2021,Spring 2022,Spring 2023,Spring 2025,Spring 2025,Winter 2022"
35202,Financial Markets and Institutions,"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023"
37202,Pricing Strategies,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022"
36109,Advanced Decision Models with Python,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025"
35908,Research Projects: Finance,"Spring 2021,Spring 2022,Spring 2025"
42714,Integrated Strategic Management Lab,Spring 2021
34115,New Social Ventures,"Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025"
42117,Platform Competition,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Winter 2022,Winter 2022,Winter 2022"
41903,Applied Econometrics,"Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025"
35130,Fixed Income Asset Pricing,"Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Spring 2025"
34702,Private Equity/Venture Capital Lab,"Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
33222,Sports Analytics,"Spring 2021,Spring 2021,Spring 2022,Spring 2022"
41185,Behavioral Economics - Theory & the Lab,"Spring 2021,Spring 2025,Spring 2025"
34104,Special Topics in Entrepreneurship: Developing a New Venture (New Venture Challenge),"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
33403,Advanced Macroeconomics,"Spring 2021,Spring 2021,Spring 2022,Spring 2022"
38919,Psychology and Social Inequities,"Spring 2021,Spring 2021"
30120,"Accounting, Economic, and Regulatory Issues in Complex Deals","Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023"
37704,Algorithmic Marketing Lab,Spring 2021
37905,Marketing Literature Seminar,"Spring 2021,Spring 2021,Winter 2022,Winter 2022,Winter 2025,Winter 2025"
33314,Big Problems,"Spring 2021,Spring 2021,Spring 2022,Spring 2022"
33451,Real Estate Investments II,"Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2024,Spring 2025"
35120,Portfolio Management,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025"
34108,Innovation Leadership,"Spring 2021,Spring 2021,Spring 2022,Spring 2024,Spring 2025,Winter 2023,Winter 2023"
34206,"Women As CEOs, Entrepreneurs, Investors, Executives & Directors","Spring 2021,Spring 2022,Winter 2023,Winter 2024,Winter 2025"
41201,Big Data,"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Winter 2025,Winter 2025,Winter 2025"
42124,Storytelling and Narratives in Business,"Spring 2021,Spring 2021,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2022"
33701,Energy Policy Practicum,"Spring 2021,Spring 2021,Spring 2022,Spring 2022"
39001,Strategy and Structure: Markets and Organizations,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Winter 2022"
30001,Cost Analysis and Internal Controls,"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Summer 2021,Summer 2021,Summer 2022,Summer 2023,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024"
37903,Adv Mktg Theory:  Behavioral Science Approach,"Spring 2021,Spring 2025"
37201,Lab in Developing New Products and Services,"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024"
41202,Analysis of Financial Time Series,"Spring 2021,Spring 2021"
31702,Leadership Effectiveness and Development (LEAD) Lab,"Spring 2021,Spring 2023"
38102,Persuasion II,"Spring 2021,Spring 2022,Spring 2023,Spring 2024"
38105,Advanced Negotiations,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
35123,The FinTech Revolution,"Spring 2021,Spring 2021,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
31420,The Power of Personal Branding and Storytelling in the Digital Age,Spring 2022
42005,Literature and Leadership,"Spring 2022,Spring 2023,Spring 2024,Spring 2025"
40301,Advanced Industrial Organization III,"Spring 2022,Spring 2025"
30902,Empirical Research in Accounting,"Spring 2022,Spring 2022,Spring 2022,Spring 2022"
38119,Designing a Good Life,"Spring 2022,Spring 2022,Spring 2022,Winter 2021,Winter 2021,Winter 2021,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
36330,New Developments in Public Finance,"Spring 2022,Spring 2022,Spring 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025,Winter 2025"
33250,Perspectives on CapitalismPerspectives on Capitalism,"Spring 2022,Spring 2023"
42119,Culture as a Competitive Business Advantage,"Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024"
37209,Brand Management in a Digital Age,"Spring 2022,Spring 2023,Spring 2024,Spring 2025,Winter 2023,Winter 2023,Winter 2024,Winter 2025,Winter 2025"
37906,Applied Bayesian Econometrics,"Spring 2022,Winter 2021,Winter 2025"
33918,Topics in Labor Economics,"Spring 2022,Spring 2022,Spring 2022,Spring 2025,Spring 2025,Spring 2025"
51700,Energy Policy Practicum,"Spring 2021,Spring 2021,Spring 2022,Spring 2022"
32105,Intro to Databases for Business Analytics,"Spring 2022,Spring 2022"
36918,Stochastic Calculus and Queueing Applications,Spring 2022
42131,Leadership in the Emerging Ecosystem Economy,"Spring 2023,Spring 2023,Spring 2024,Spring 2024"
42128,Outsourcing in the Modern Economy: Contract Governance and Business Strategy,Spring 2023
40603,Market Design,"Spring 2023,Spring 2023,Spring 2025,Spring 2025"
34205,Life Sciences: Innovation and Finance,"Spring 2023,Spring 2024"
34120,Evaluating and Scaling Social Innovation,Spring 2023
34219,Institutional Private Capital Investing,"Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025"
42726,Art + Business Lab,"Spring 2023,Spring 2024,Spring 2025"
30132,"Navigating the ESG Landscape: Information, Sustainability Reporting, and Analysis",Spring 2023
38921,Tools of Thought,Spring 2023
35901,Portfolio Choice and Asset Pricing,Spring 2023
35207,Consumer Finance,"Spring 2023,Spring 2023,Spring 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
38122,Diversity in Organizations,"Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2025,Winter 2025,Winter 2025"
37907,Behavioral Science Research Methods in Marketing,"Spring 2023,Winter 2025"
30122,Deal Structuring and Financial Reporting Implications,"Spring 2024,Spring 2024,Spring 2025,Winter 2023"
33320,Financing the Grid: Valuing Transmission & Storage Capacity,"Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025"
33350,Health Economics,"Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2022,Winter 2022,Winter 2023,Winter 2023"
35225,Crony Capitalism,"Spring 2024,Spring 2024,Spring 2025,Spring 2025"
36922,"Online Learning, Operations, and Electronic Markets","Spring 2024,Spring 2025"
37212,Business with Purpose,"Spring 2024,Spring 2024,Winter 2025,Winter 2025"
42711,Global Social Entrepreneurship Lab,"Spring 2024,Spring 2025"
28620,Crony Capitalism,"Spring 2024,Spring 2024,Spring 2025,Spring 2025"
30005,Internal Information for Strategic Decisions,"Spring 2025,Spring 2025,Spring 2025,Summer 2025,Winter 2025,Winter 2025,Winter 2025"
30590,Asset Pricing III,"Spring 2025,Spring 2025"
30901,Economic Modeling of Accounting Issues,Spring 2025
30932,Research Seminar in Accounting,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2025,Winter 2025,Winter 2025"
32130,Data Visualization for Decision-Making,Spring 2025
33905,Microeconomics Reading and Research Seminar,"Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2025,Winter 2025,Winter 2025"
34211,Value Creation in Small Businesses,"Spring 2025,Spring 2025"
35124,Arbitrage Investing,Spring 2025
35137,Machine Learning in Finance,"Spring 2025,Spring 2025"
35214,"Debt, Distress, and Restructuring","Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024"
37720,Health Economics Literature Seminar,"Spring 2025,Winter 2025"
38107,Crafting and Delivering Persuasive Narratives,Spring 2025
38902,Current Topics in Behavioral Science II,"Spring 2025,Spring 2025"
38918,Behavioral Economics - Theory & the Lab,"Spring 2021,Spring 2025,Spring 2025"
41204,Machine Learning,"Spring 2025,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023"
42135,Market Design and Platforms,"Spring 2025,Spring 2025"
42310,Health-Tech Strategy,Spring 2025
42712,Housing and Social Impact Lab,Spring 2025
40111,Project Management,"Summer 2021,Summer 2022,Summer 2023,Summer 2024,Summer 2025"
38118,Effective Management of Groups and Teams,"Summer 2021,Summer 2021,Summer 2022,Summer 2022"
33301,"Management, Unions, and Collective Bargaining","Summer 2021,Summer 2022"
37107,Experimental Marketing,"Summer 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024"
31430,Winning Writing,Summer 2022
35131,Cases in Financial Risk Management,Summer 2022
33352,Understanding the Health Policy Forces Driving the U.S. Health Care System,Summer 2025
40205,Healthcare Data Analytics,"Winter 2021,Winter 2021"
34709,Lab to Launch,"Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
33904,Microeconomics Reading and Research Seminar,"Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2025,Winter 2025,Winter 2025"
39002,Strategic Leadership,"Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022"
42108,Corporate Governance,"Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
40910,Supply Chain Foundations & Theory,Winter 2021
33503,Managing the Firm in the Global Economy,"Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024"
34306,Entrepreneurship through Intellectual Property,"Winter 2021,Winter 2021,Winter 2022,Winter 2022"
34722,Scaling Social Innovation Search Lab,"Winter 2021,Winter 2022"
33112,Business in Historical Perspective,"Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
42400,Applied Microeconomics in Economic History,"Winter 2021,Winter 2022,Winter 2025"
34902,Asset Pricing II,"Winter 2021,Winter 2021,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
33916,Consensus and Economics,Winter 2021
32200,Artificial Intelligence,"Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2025"
33450,Real Estate Investments I,"Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
34904,Corporate Finance II,"Winter 2021,Winter 2023,Winter 2025,Winter 2025"
41902,Statistical Inference,"Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025"
36914,Queueing Theory,"Winter 2021,Winter 2022"
40721,Healthcare Analytics Lab,"Winter 2022,Winter 2024"
37904,Advanced Quantitative Marketing,"Winter 2022,Winter 2022,Winter 2025,Winter 2025"
42715,Strategy Simulation: Creating Value in Complex and Ambiguous Settings,"Winter 2022,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025"
34307,Entrepreneurship through Intellectual Property,"Winter 2021,Winter 2021,Winter 2022,Winter 2022"
42708,CSR Practicum,"Winter 2022,Winter 2024,Winter 2025"
34209,Private Markets from an Investor's Perspective,"Winter 2022,Winter 2022"
31015,Mathematical Computation IIA: Convex Optimization,Winter 2022
38920,"Data Science, Algorithms and Society","Winter 2022,Winter 2022"
30905,Corporate Social Responsibility and Policy Assessment,"Winter 2023,Winter 2025"
34502,Intro to Venture Capital: A Toolkit for Analyzing and Financing Startups,"Winter 2023,Winter 2024,Winter 2025"
35150,Advanced Investments,"Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025"
33700,Multivariate Time Series Analysis,Winter 2023
42129,The Political Economy of Climate Change,"Winter 2023,Winter 2024,Winter 2025"
41206,Decoding FinTech,"Winter 2023,Winter 2023"
38128,Citizenship,Winter 2024
41918,"Data, Learning, and Algorithms","Winter 2024,Winter 2025"
35145,The Family Office,"Winter 2025,Winter 2025"
30135,AI and Financial Information,Winter 2025
30931,Research Seminar in Accounting,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2025,Winter 2025,Winter 2025"
35010,Managerial Finance,Winter 2025
36912,Stochastic Optimization,Winter 2025
38000,Managerial Psychology,"Winter 2025,Winter 2025"
41207,Causal Inference for Business Applications,Winter 2025
33703,Financial Markets in the Macroeconomy,Winter 2025
35060,Asset Pricing II,"Winter 2021,Winter 2021,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
35080,Corporate Finance II,"Winter 2021,Winter 2023,Winter 2025,Winter 2025"
30800,Financial Accounting,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"
35802,Financial Strategy,"Winter 2025,Winter 2025"
40801,Operations Management,"Winter 2025,Winter 2025"
42800,Competitive Strategy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2021,Summer 2022,Summer 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025"