course_number,course_name,terms_offered,avg_hours_of_work,max_hours_of_work,min_hours_of_work,avg_recommendation
38103,Strategies and Processes of Negotiation,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025,Winter 2025",3.1,5.4,2.2,4.6
38001,Managing in Organizations,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2022,Summer 2023,Summer 2023,Summer 2024,Summer 2024,Summer 2025,Summer 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025",3.9,19.3,2.4,3.9
34106,Commercializing Innovation: Tools to Research and Analyze Private Enterprises,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2025,Spring 2025",9.1,11.8,7.5,4.5
37208,Selling and Sales Management,Autumn 2021,2.9,2.9,2.9,3.8
37304,Digital and Algorithmic Marketing,"Autumn 2021,Winter 2021",4.4,4.8,4.1,3.6
37301,Digital Marketing,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",3.7,4.3,3.2,4.4
37703,Digital Marketing and MarTech Lab,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",6.1,6.7,5.6,4.2
42121,Merger & Acquisition Strategy,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025",5.5,6.5,5.0,4.7
33101,Advanced Microeconomic Analysis,"Autumn 2021,Autumn 2021",7.7,8.7,6.8,4.2
33502,International Financial Policy,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2023,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025",4.0,5.0,3.2,4.4
34704,Real Estate Lab: Real Estate Challenge,"Autumn 2021,Autumn 2024",6.1,7.4,4.8,4.9
42201,The Legal Infrastructure of Business,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",3.2,3.7,2.6,4.1
33310,Employment Law for Entrepreneurs and Managers,"Autumn 2021,Autumn 2022,Autumn 2023",3.6,3.7,3.5,4.6
41916,"Bayes, AI and Deep Learning","Autumn 2021,Autumn 2023,Autumn 2024,Autumn 2025",5.9,8.2,3.9,3.9
38916,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",4.2,5.8,2.9,4.8
34305,Private Equity Transactions,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",4.3,4.7,3.7,4.3
42123,"Reputation, Regulation and Communications - How Media Influences Business","Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2024,Winter 2024",3.4,4.2,2.9,4.6
42705,"Reputation, Regulation and Communications-How Media Influences Business-Lab","Autumn 2021,Autumn 2022,Autumn 2024,Winter 2024",3.2,3.5,3.0,4.8
33500,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025",8.8,10.5,6.7,4.5
41203,Financial Econometrics,"Autumn 2021,Autumn 2022,Winter 2024,Winter 2025",6.7,7.1,6.2,4.2
41910,Time-series Analysis for Forecasting and Model Building,"Autumn 2021,Autumn 2021,Autumn 2022,Winter 2024,Winter 2025,Winter 2025",15.4,21.8,9.0,4.2
34103,Building the New Venture,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Winter 2025,Summer 2025,Spring 2025,Spring 2025,Autumn 2025,Winter 2024,Winter 2024,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Spring 2024,Spring 2024,Autumn 2024",5.4,7.0,3.9,4.4
38901,Current Topics in Behavioral Science I,"Autumn 2021,Autumn 2021,Winter 2023,Winter 2023,Winter 2025,Winter 2025",5.5,6.0,5.0,4.7
30130,Financial Statement Analysis,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",6.3,9.6,4.2,4.4
33921,Advanced Industrial Organization I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025",6.0,6.5,5.4,4.7
34705,Entrepreneurial Discovery,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",4.4,5.2,3.4,3.9
37200,New Products and Services,"Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2023,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024",5.7,7.5,3.5,4.1
33002,Accelerated Microeconomics,"Autumn 2021,Autumn 2021,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021",5.1,8.0,3.8,4.1
31001,Leadership: Effectiveness and Development,"Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025",1.7,2.4,1.1,3.4
31002,Leadership Exploration and Development,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025,Spring 2021,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Summer 2021,Summer 2022,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025",1.9,2.4,1.4,4.1
35215,Behavioral and Institutional Finance,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Winter 2021,Winter 2021",4.3,5.1,3.7,4.5
38101,Persuasion: Effective Business Communication,"Autumn 2021,Autumn 2022,Autumn 2023,Autumn 2024,Summer 2023,Summer 2024,Summer 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024,Winter 2025,Winter 2025",3.1,4.3,2.4,4.5
38116,Leading and Managing Teams,"Autumn 2021,Autumn 2022,Autumn 2022,Summer 2023,Summer 2024",3.0,4.2,2.3,3.6
34501,Entrepreneurship for Science and Medicine,"Autumn 2022,Autumn 2023,Spring 2022",2.7,3.0,2.4,4.9
36906,Stochastic Processes,Autumn 2022,16.4,16.4,16.4,4.6
34210,Entrepreneurship in Healthcare and Life Sciences,"Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",5.2,6.1,4.1,4.2
31404,Leadership Lab,"Autumn 2022,Autumn 2023,Autumn 2024,Spring 2022,Spring 2023,Spring 2024,Spring 2025,Winter 2023,Winter 2024,Winter 2025",3.5,4.7,2.9,4.3
37103,Data-Driven Marketing,"Autumn 2022,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Winter 2025,Winter 2025",5.8,7.3,4.5,4.2
30900,Foundations of Accounting Research,"Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Autumn 2024",11.8,15.0,8.6,4.9
31403,Leadership Studio,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025",3.9,5.3,2.6,4.2
41175,Behavioral Economics - Development & Observational Data,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",4.5,5.0,4.0,4.8
38913,Foundations of Judgment and Decision Making,"Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Winter 2021,Winter 2021",5.8,8.0,4.0,4.3
37105,Data Science for Marketing Decision Making,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025",6.4,7.3,4.7,4.4
33050,Macroeconomics and the Business Environment,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Summer 2022,Summer 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025",4.6,7.7,2.9,3.9
32400,Probability and Statistics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025",5.6,6.3,5.0,4.1
30680,Topics Information Economics,"Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2025",7.1,8.0,6.2,4.8
42116,Game Theory,"Autumn 2022,Autumn 2022,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022",4.9,10.9,3.7,4.1
34113,Impact Investing,"Autumn 2022,Autumn 2023,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2025,Winter 2025",3.9,4.7,3.1,3.7
33032,Managing the Workplace,"Autumn 2022,Autumn 2024,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Summer 2021,Summer 2022,Summer 2023,Winter 2022,Winter 2024",3.6,6.0,2.7,4.3
42130,Industry Analysis,"Autumn 2022,Winter 2022,Winter 2022",2.0,2.3,1.8,3.5
35135,"Blockchain, Cryptocurrencies, and Web3","Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Spring 2024,Spring 2024",2.9,3.3,2.5,3.7
97124,"Blockchain, Cryptocurrencies, and Web3","Autumn 2022,Autumn 2022,Autumn 2022,Autumn 2022,Spring 2024,Spring 2024",3.6,3.6,3.6,3.4
38003,Power and Influence in Organizations,"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2024,Spring 2024,Spring 2024",3.5,4.7,2.5,3.8
38115,Ethics of Business,"Autumn 2022,Winter 2022,Winter 2024,Winter 2025",5.6,6.7,5.1,4.8
38126,Culture (And Why it Matters),"Autumn 2022,Autumn 2022,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025",2.6,4.4,1.9,3.8
31425,Real Estate and Equity: Leveling the Playing Field,"Autumn 2022,Autumn 2023,Autumn 2024,Autumn 2025",2.3,2.7,1.8,4.0
36900,Linear Programming,Autumn 2022,7.1,7.1,7.1,4.7
30121,Accounting for Entrepreneurship:  From Start Up to IPO,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023",4.2,5.0,3.1,4.5
30930,Research Seminar in Accounting,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2024,Autumn 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2025,Winter 2025,Winter 2025",13.5,17.5,9.4,4.3
32120,Data Analysis with Python and SQL,"Autumn 2023,Autumn 2023,Autumn 2025,Spring 2025,Summer 2023,Winter 2025,Winter 2025,Winter 2025",4.1,5.2,2.8,4.1
32210,Generative Thinking,"Autumn 2023,Winter 2025",2.6,3.0,2.1,4.4
33230,The Economics of Companies,"Autumn 2023,Autumn 2023,Autumn 2024,Autumn 2025,Autumn 2025",4.1,4.8,3.2,4.0
33401,Money and Banking,"Autumn 2023,Autumn 2023,Autumn 2023,Autumn 2025,Autumn 2025,Autumn 2025,Autumn 2025,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2025,Winter 2025,Winter 2025",4.1,6.1,2.5,4.2
34208,Outperform & Outlast:  Operating and Investing in Closely Held Businesses,"Autumn 2023,Autumn 2024,Autumn 2025,Winter 2023",3.7,4.0,2.8,4.6
35126,Quantitative Portfolio Management,"Autumn 2023,Autumn 2023,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025",4.1,5.2,3.0,4.6
35210,International Corporate Finance,"Autumn 2023,Autumn 2023,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025,Winter 2025",6.2,7.8,4.9,4.6
35220,Corporate Governance and Activism  - Board and Director Roles in Critical Decisions,"Autumn 2023,Autumn 2023,Autumn 2023",2.1,2.1,2.1,4.3
41305,Statistical Insight into Entrepreneurial Quantitative Consulting with Wide Business Applications,"Autumn 2023,Summer 2023",3.8,4.0,3.7,4.3
41917,Causal Machine Learning,"Autumn 2023,Autumn 2023,Winter 2023,Winter 2023",4.2,5.4,3.0,4.2
42300,Global Health and Social Policy,"Autumn 2023,Autumn 2023,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Winter 2021,Winter 2021",4.1,5.0,3.2,3.9
30133,Navigating the ESG Landscape: Sustainability Information and Analysis,"Autumn 2024,Autumn 2024,Spring 2024",4.4,6.0,2.8,4.0
33351,The Business of Pharmaceuticals,"Autumn 2024,Autumn 2025",3.9,4.0,3.9,4.2
33520,The Wealth of Nations,"Autumn 2024,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023",4.0,4.8,3.1,3.5
33946,International Macroeconomics and Trade,"Autumn 2021,Autumn 2024,Autumn 2024",10.0,10.0,10.0,4.0
34220,Advanced New Venture Strategy Workshop,"Autumn 2024,Autumn 2025,Spring 2024,Spring 2025",3.4,4.6,2.5,4.7
35050,Asset Pricing I,"Autumn 2021,Autumn 2021,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",18.6,18.6,18.6,3.6
35070,Corporate Finance I,"Autumn 2021,Autumn 2021,Autumn 2022,Autumn 2022,Autumn 2024",17.5,17.5,17.5,5.0
35136,Blockchains and Decentralized Finance,"Autumn 2024,Autumn 2025",4.5,5.3,3.6,4.1
35222,Corporate Governance and Activism - Board and Director Roles in Critical Decisions,"Autumn 2024,Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025,Autumn 2025",2.3,2.8,1.7,4.5
37110,Marketing Strategy (with Sustainability Simulation),"Autumn 2024,Winter 2023,Winter 2024",4.2,4.8,3.5,4.7
37902,Foundations of Advanced Quantitative Marketing,"Autumn 2024,Winter 2021,Winter 2023",8.9,13.4,6.4,4.8
40911,Queueing Models for Service Operations Management,Autumn 2024,7.0,7.0,7.0,5.0
41210,Financial Analytics,"Autumn 2024,Autumn 2024,Autumn 2025,Autumn 2025",8.9,12.4,6.2,4.3
42132,Strategy and Digital Disruption,"Autumn 2024,Autumn 2025",2.6,2.8,2.3,2.9
30131,Adv Fin Analysis & Valuation,"Autumn 2025,Autumn 2025,Autumn 2025,Spring 2024,Spring 2025,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025",7.0,9.4,5.5,4.5
34117,Social Entrepreneurship and Innovation,"Autumn 2025,Autumn 2025,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2024",4.7,5.5,4.3,3.7
35118,Healthcare Finance,Autumn 2025,7.1,7.1,7.1,4.4
35121,Behavioral Finance,"Autumn 2025,Spring 2021,Spring 2021,Spring 2022,Spring 2022",4.3,6.3,2.9,4.0
35139,The Economics of Digital Asset Products and Markets,Autumn 2025,5.0,5.0,5.0,3.8
35141,Advanced Models of Security Pricing and Credit Risk,Autumn 2025,7.8,7.8,7.8,3.6
35155,The Public and Private Lending Markets: Investment Opportunities and Risks,"Autumn 2025,Autumn 2025",8.6,8.6,8.6,3.9
35218,Financial Crises,Autumn 2025,5.2,5.2,5.2,3.9
36905,Approximate Dynamic Programming,Autumn 2025,5.0,5.0,5.0,4.6
38120,The Study of Behavioral Economics,"Autumn 2025,Autumn 2025,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025",2.6,3.2,2.3,4.7
40110,Managing Service Operations,"Autumn 2025,Autumn 2025,Spring 2024,Spring 2024,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2025,Winter 2025",3.9,4.5,2.8,3.9
41215,Data Intelligence,"Autumn 2025,Autumn 2025",3.7,3.9,3.6,3.6
42134,Strategy in the Era of AI and Technological Disruption,Autumn 2025,2.4,2.4,2.4,3.8
43120,Building an AI Company,Autumn 2025,3.4,3.4,3.4,3.3
33471,"Business, Politics, and Ethics","Spring 2021,Winter 2021,Winter 2021,Winter 2021,Winter 2022,Winter 2022,Winter 2022,Winter 2023,Winter 2023,Winter 2023,Winter 2024,Winter 2024,Winter 2024,Winter 2025,Winter 2025,Winter 2025,Winter 2025",4.4,5.4,3.2,4.3
42003,Literature and Strategic Leadership,"Spring 2021,Winter 2021",4.3,4.5,4.0,4.0
33305,The Firm and the Non-Market Environment,"Spring 2021,Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2022,Spring 2023,Spring 2023,Spring 2023,Spring 2024,Spring 2024,Spring 2024,Spring 2025,Spring 2025,Spring 2025",4.5,5.8,3.5,4.3
36111,Application Development II,"Spring 2021,Spring 2022,Spring 2025,Winter 2023",9.8,10.5,8.3,4.8
40108,Revenue Management,"Spring 2021,Spring 2022,Spring 2024,Spring 2025,Winter 2021,Winter 2022,Winter 2023,Winter 2024",5.5,6.9,3.9,3.4
35213,Emerging Markets Finance and Entrepreneurship,"Spring 2021,Spring 2021,Spring 2021,Winter 2022,Winter 2022,Winter 2022",5.6,7.2,4.2,4.4
42709,Consulting Lab,"Spring 2021,Spring 2022,Spring 2023,Spring 2025,Spring 2025,Winter 2022",10.6,13.7,9.2,4.4
35202,Financial Markets and Institutions,"Spring 2021,Spring 2021,Spring 2022,Spring 2022,Spring 2023,Spring 2023",4.5,5.7,3.6,4.5
